output,fattore,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi,interazione,n_valid,frazione_valida,N,trasformazione
E[Hydrogen combustion]@1500nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,calibration_block,0.11658105763667898,,,0.11571228343464195,,,-0.0008687742020370287,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,liquid_hydrogen,0.173698960507992,,,0.17657763051770725,,,0.0028786700097152562,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,gamma_tank,0.10046661663332293,,,0.10030634316966504,,,-0.0001602734636578923,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,oew_fan_b,0.44825416746998253,,,0.4442033213098377,,,-0.004050846160144839,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,oew_fan_r_pivot,0.15948934215271116,,,0.16343166776898685,,,0.003942325616275694,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,calibration_block,0.06334479873586746,,,0.052869393672399116,,,-0.010475405063468342,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,liquid_hydrogen,0.08014918458434996,,,0.08171530524769172,,,0.0015661206633417607,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,gamma_tank,0.2579129259795277,,,0.2642040914671182,,,0.006291165487590511,1024,1.0,1024,log
E[Hydrogen combustion]@6000nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,oew_fan_b,0.14771699870563393,,,0.16432212688097905,,,0.016605128175345124,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.15544343996798787,,,0.16565124612826623,,,0.01020780616027836,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,calibration_block,0.2210575725296781,,,0.21902907858748163,,,-0.002028493942196452,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,liquid_hydrogen,0.1382628847358539,,,0.13536104330378612,,,-0.0029018414320677866,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,gamma_tank,0.13460874722064653,,,0.12881297088073454,,,-0.00579577633991199,1024,1.0,1024,log
E[Hydrogen combustion]@1500nmi_250kt_propeller,resto,0.19043598417765958,,,0.19195922162125806,,,0.0015232374435984741,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_b,0.2377674091764385,,,0.2482595134883242,,,0.010492104311885714,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.051270241163402105,,,0.051750985299429945,,,0.00048074413602784,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,calibration_block,0.03865294642077005,,,0.04519969713595646,,,0.006546750715186407,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,liquid_hydrogen,0.10785651567147252,,,0.11259026877795941,,,0.004733753106486896,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,e_saf,0.5413122018352653,,,0.5474808404112166,,,0.006168638575951291,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,gamma_tank,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@100nmi_350kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_b,0.11912541604952924,,,0.1259009008602031,,,0.0067754848106738735,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,oew_fan_r_pivot,0.0832021831959782,,,0.08399016099526188,,,0.0007879777992836762,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,calibration_block,0.05245173049095228,,,0.05356532648264891,,,0.0011135959916966295,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,liquid_hydrogen,0.12128279504545997,,,0.12618941438254297,,,0.004906619337083001,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,e_saf,0.6142521923579644,,,0.6136079732911888,,,-0.0006442190667755865,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_b,0.2994514556512079,,,0.2926655413749134,,,-0.006785914276294491,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,oew_fan_r_pivot,0.10335100448845831,,,0.10630918518556054,,,0.002958180697102228,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,calibration_block,0.047280057810474466,,,0.040106670144903434,,,-0.007173387665571032,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,liquid_hydrogen,0.09353621750840763,,,0.0956635405336749,,,0.002127323025267275,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,e_saf,0.47046948626059326,,,0.4651730219365237,,,-0.00529646432406955,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,gamma_tank,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@6000nmi_450kt_fan,resto,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_b,0.05961976127603889,,,0.06872563514266597,,,0.009105873866627076,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.05357770062594045,,,0.05853302102872296,,,0.004955320402782508,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_motor,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,calibration_block,0.11747164610348988,,,0.12107524003772553,,,0.0036035939342356493,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,liquid_hydrogen,0.11096677967848284,,,0.11185530927038886,,,0.0008885295919060232,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,e_saf,0.536994654530242,,,0.5439070302299259,,,0.006912375699683948,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,1024,1.0,1024,log
E[e-SAF combustion]@1500nmi_250kt_propeller,resto,0.1027025431460738,,,0.10496457123549814,,,0.002262028089424342,1024,1.0,1024,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,eta_motor,0.046371924904467794,,,0.08450259648486845,,,0.038130671580400656,2032,0.9921875,2048,log
E[Battery-electric]@10nmi_200kt_propeller,calibration_block,0.11462136276868105,,,0.1557710408882786,,,0.041149678119597535,2029,0.99072265625,2048,log
E[Battery-electric]@10nmi_200kt_propeller,e_battery_Wh_per_kg,0.7506186766183089,,,0.7964791218740745,,,0.0458604452557656,2026,0.9892578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,2033,0.99267578125,2048,log
E[Battery-electric]@10nmi_200kt_propeller,resto,0.026113560258523016,,,0.04210968775771813,,,0.015996127499195115,2032,0.9921875,2048,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,eta_motor,0.0385586880707512,,,0.09791550419690814,,,0.059356816126156946,1820,0.888671875,2048,log
E[Battery-electric]@10nmi_250kt_propeller,calibration_block,0.03264439163926169,,,0.08196831063541073,,,0.04932391899614904,1815,0.88623046875,2048,log
E[Battery-electric]@10nmi_250kt_propeller,e_battery_Wh_per_kg,0.7477635654838968,,,0.9471493346143631,,,0.19938576913046635,1814,0.8857421875,2048,log
E[Battery-electric]@10nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,1836,0.896484375,2048,log
E[Battery-electric]@10nmi_250kt_propeller,resto,0.025989715244928574,,,0.054198868419154195,,,0.02820915317422562,1827,0.89208984375,2048,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_b,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,oew_fan_r_pivot,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,eta_motor,0.04535042188016905,,,0.14689409927182007,,,0.10154367739165102,1454,0.7099609375,2048,log
E[Battery-electric]@20nmi_250kt_propeller,calibration_block,0.030886525101449607,,,0.09376130730563255,,,0.06287478220418294,1454,0.7099609375,2048,log
E[Battery-electric]@20nmi_250kt_propeller,e_battery_Wh_per_kg,0.6664050980113693,,,0.9411604825760186,,,0.2747553845646493,1437,0.70166015625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,eta_fuel_cell,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,liquid_hydrogen,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,gamma_tank,0.0,,,0.0,,,0.0,1485,0.72509765625,2048,log
E[Battery-electric]@20nmi_250kt_propeller,resto,0.011776030179513706,,,0.08188381873508503,,,0.07010778855557133,1464,0.71484375,2048,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_b,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,oew_fan_r_pivot,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,eta_motor,0.0515795532997683,,,0.1338865916606673,,,0.082307038360899,1287,0.62841796875,2048,log
E[Battery-electric]@5nmi_300kt_fan,calibration_block,0.004810388163894244,,,0.03216210952464951,,,0.02735172136075527,1303,0.63623046875,2048,log
E[Battery-electric]@5nmi_300kt_fan,e_battery_Wh_per_kg,0.7335688390358021,,,0.9481283138951213,,,0.21455947485931925,1269,0.61962890625,2048,log
E[Battery-electric]@5nmi_300kt_fan,fuel_cell_specific_power_kW_per_kg,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,eta_fuel_cell,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,liquid_hydrogen,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,e_saf,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,gamma_tank,0.0,,,0.0,,,0.0,1316,0.642578125,2048,log
E[Battery-electric]@5nmi_300kt_fan,resto,0.04150494996393144,,,0.0905456071540075,,,0.04904065719007606,1285,0.62744140625,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_b,0.06531009984032353,,,0.07336850241820399,,,0.008058402577880458,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,oew_fan_r_pivot,0.019736248119366043,,,0.022647988701009324,,,0.0029117405816432816,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_motor,0.10937861350584242,,,0.1075397739592088,,,-0.0018388395466336221,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,calibration_block,0.07752845821163507,,,0.07657615863205265,,,-0.0009522995795824135,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,fuel_cell_specific_power_kW_per_kg,0.25314399893837264,,,0.24842228758175486,,,-0.00472171135661778,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,eta_fuel_cell,0.40836836753407446,,,0.40126097202668676,,,-0.007107395507387704,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,liquid_hydrogen,0.023574232968792897,,,0.022937684833955342,,,-0.000636548134837555,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,e_saf,0.0,,,0.0,,,0.0,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,gamma_tank,0.005570577167875701,,,0.004866043815032172,,,-0.0007045333528435289,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_200kt_propeller,resto,0.04235319147441822,,,0.044114744191072405,,,0.001761552716654187,2048,1.0,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_b,0.034171851382868636,,,0.029740218952081916,,,-0.00443163243078672,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,oew_fan_r_pivot,0.014842320009090375,,,0.0124897022388765,,,-0.002352617770213875,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_motor,0.059243855291543926,,,0.05317719493246851,,,-0.006066660359075417,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,calibration_block,0.568733068585291,,,0.5573863074130161,,,-0.011346761172274955,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,fuel_cell_specific_power_kW_per_kg,0.22892440969246666,,,0.22475817332707296,,,-0.004166236365393705,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,eta_fuel_cell,0.1425542479657849,,,0.14648200911726644,,,0.003927761151481551,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,liquid_hydrogen,0.004724263812451946,,,0.005082012545217522,,,0.0003577487327655754,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,e_saf,0.0,,,0.0,,,0.0,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,gamma_tank,0.0032383577819246976,,,0.0022286308385898396,,,-0.001009726943334858,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_300kt_propeller,resto,0.011052738332929989,,,0.011794440633301016,,,0.000741702300371027,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_b,0.008812705641472835,,,0.01286623379682911,,,0.004053528155356275,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,oew_fan_r_pivot,0.061618702708654036,,,0.06079111210205664,,,-0.0008275906065973934,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_motor,0.11780229775823971,,,0.11940489688634161,,,0.0016025991281019003,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,calibration_block,0.028807040535437457,,,0.027850405442319988,,,-0.0009566350931174694,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.28335259584957245,,,0.28292462652935585,,,-0.0004279693202166035,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,eta_fuel_cell,0.4407573466252764,,,0.43839135127000844,,,-0.002365995355267936,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,liquid_hydrogen,0.012161307228862646,,,0.012185945055423399,,,2.4637826560753098e-05,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,gamma_tank,0.021734226216095703,,,0.021090255558772704,,,-0.0006439706573229988,2048,1.0,2048,log
E[Hydrogen fuel cell]@1500nmi_250kt_propeller,resto,0.025500240330533188,,,0.025786354592111916,,,0.00028611426157872794,2048,1.0,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_b,0.48811021159020734,,,0.5413515129148512,,,0.05324130132464383,2028,0.990234375,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,oew_fan_r_pivot,0.01855622475488247,,,0.021338181346134265,,,0.002781956591251796,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_motor,0.056821916170166,,,0.062485526296863124,,,0.0056636101266971245,2030,0.9912109375,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,calibration_block,0.018326300113081877,,,0.018303751460107417,,,-2.2548652974459932e-05,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,fuel_cell_specific_power_kW_per_kg,0.07064586199245977,,,0.0788727000788083,,,0.008226838086348526,2030,0.9912109375,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,eta_fuel_cell,0.2581799009848795,,,0.27469117564360773,,,0.01651127465872826,2030,0.9912109375,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,liquid_hydrogen,0.002798927632816374,,,0.002508293905812921,,,-0.0002906337270034529,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,e_saf,0.0,,,0.0,,,0.0,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,gamma_tank,0.036001265275374915,,,0.04691993424445049,,,0.010918668969075576,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@6000nmi_250kt_propeller,resto,0.014181981903785357,,,0.016144622952563945,,,0.001962641048778588,2031,0.99169921875,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_b,0.018315083312141534,,,0.08559680679030203,,,0.0672817234781605,2044,0.998046875,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,oew_fan_r_pivot,0.03589545349672545,,,0.041598327023491255,,,0.005702873526765802,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_motor,0.07240111133778375,,,0.0780414612358017,,,0.0056403498980179545,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,calibration_block,0.0017154851487644232,,,0.000768034607662343,,,-0.0009474505411020802,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,fuel_cell_specific_power_kW_per_kg,0.7074668030947703,,,0.7513149487285815,,,0.04384814563381123,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,eta_fuel_cell,0.08357505030352089,,,0.09151618732478917,,,0.00794113702126828,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,liquid_hydrogen,0.0010279717703741587,,,0.0011003190254391738,,,7.234725506501507e-05,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,e_saf,0.0,,,0.0,,,0.0,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,gamma_tank,0.0022042185170110264,,,0.00212410896198674,,,-8.01095550242866e-05,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_350kt_fan,resto,0.003981947457418759,,,0.004302015149043389,,,0.00032006769162463023,2045,0.99853515625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_b,0.28365886473925217,,,0.3450480402371391,,,0.061389175497886916,2002,0.9775390625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,oew_fan_r_pivot,0.017238496388476066,,,0.02239343903869077,,,0.005154942650214704,2012,0.982421875,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_motor,0.05263739154471157,,,0.06309410987268149,,,0.010456718327969919,2009,0.98095703125,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,calibration_block,0.0016419468646133922,,,0.0005339768936444069,,,-0.0011079699709689852,2013,0.98291015625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2013,0.98291015625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,fuel_cell_specific_power_kW_per_kg,0.5127532942974727,,,0.5676216189684072,,,0.0548683246709345,2003,0.97802734375,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,eta_fuel_cell,0.07207488911212837,,,0.07490089017010919,,,0.002826001057980823,2010,0.9814453125,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,liquid_hydrogen,0.0010575192934983407,,,0.000908765859839597,,,-0.00014875343365874374,2013,0.98291015625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,e_saf,0.0,,,0.0,,,0.0,2013,0.98291015625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,gamma_tank,0.0012935560670398554,,,0.0011867155271056214,,,-0.00010684053993423401,2013,0.98291015625,2048,log
E[Hydrogen fuel cell]@100nmi_450kt_fan,resto,0.0023997365754998366,,,0.0034878975689033053,,,0.0010881609934034688,2013,0.98291015625,2048,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_b,0.6448904106504032,,,0.6534882719720599,,,0.008597861321656741,2048,1.0,2048,log
E[Hydrogen combustion]@100nmi_350kt_fan,oew_fan_r_pivot,0.14697373913378167,,,0.1451909872805563,,,-0.0017827518532253783,2048,1.0,2048,log
E[Hydrogen combustion]@100nmi_350kt_fan,eta_motor,0.0,,,0.0,,,0.0,2048,1.0,2048,log
E[Hydrogen combustion]@100nmi_350kt_fan,calibration_block,0.06700698208761935,,,0.07197686758943711,,,0.004969885501817761,2048,1.0,2048,log
E[Hydrogen combustion]@100nmi_350kt_fan,e_battery_Wh_per_kg,0.0,,,0.0,,,0.0,2048,1.0,2048,log
